Country,Country Code,State_INT_PCode,state_name,County_INT_PCode,county_name,payam_MT_internal_PCODE,payam_name,location_ssid,village_idp_settlement_name,mt_round,opened_at_round,location_type,latitude,longitude,location_status_name,a_idps_present,a_idp_hhs_ssd,a_idp_inds_ssd,b_idp_arrival_2014_2018_pre_agrmt_ind,b_idp_arrival_2014_2018_pre_agrmt_state_habitual_residence,b_idp_arrival_2014_2018_pre_agrmt_county_habitual_residence,b_idp_arrival_2018_post_agrmt_2020_ind,b_idp_arrival_2018_post_agrmt_2020_state_habitual_residence,b_idp_arrival_2018_post_agrmt_2020_county_habitual_residence,b_idp_arrival_2021_ind,b_idp_arrival_2021_state_habitual_residence,b_idp_arrival_2021_county_residence,b_idp_arrival_2022_ind,b_idp_arrival_2022_state_habitual_residence,b_idp_arrival_2022_county_residence,b_idp_arrival_2023_ind,b_idp_arrival_2023_state_habitual_residence,b_idp_arrival_2023_county_residence,b_idp_arrival_2024_ind,b_idp_arrival_2024_state_habitual_residence,b_idp_arrival_2024_county_residence,b_idp_arrival_unknown_period_ind,b_idp_arrival_unknown_state_habitual_residence,b_idp_arrival_unknown_county_residence,c_idp_prev_abroad_present,c_idp_prev_abroad_hh,c_idp_prev_abroad_ind,d_idp_prev_abroad_arrival_2016_2018_pre_agrmt_ind,d_idp_prev_abroad_arrival_2016_2018_pre_agrmt_state_habitual_residence,d_idp_prev_abroad_arrival_2016_2018_pre_agrmt_county_habitual_residence,d_idp_prev_abroad_arrival_2018_post_agrmt_2020_ind,d_idp_prev_abroad_arrival_2018_post_agrmt_2020_state_habitual_residence,d_idp_prev_abroad_arrival_2018_post_agrmt_2020_county_habitual_residence,d_idp_prev_abroad_arrival_2021_ind,d_idp_prev_abroad_arrival_2021_state_habitual_residence,d_idp_prev_abroad_arrival_2021_county_residence,d_idp_prev_abroad_arrival_2022_ind,d_idp_prev_abroad_arrival_2022_state_habitual_residence,d_idp_prev_abroad_arrival_2022_county_residence,d_idp_prev_abroad_arrival_2023_ind,d_idp_prev_abroad_arrival_2023_state_habitual_residence,d_idp_prev_abroad_arrival_2023_county_residence,d_idp_prev_abroad_arrival_2024_ind,d_idp_prev_abroad_arrival_2024_state_habitual_residence,d_idp_prev_abroad_arrival_2024_county_residence,d_idp_prev_abroad_arrival_unknown_period_ind,e_idp_arrival_2014_2018_pre_agrmt_ind_conflict,e_idp_arrival_2014_2018_pre_agrmt_ind_clashes,e_idp_arrival_2014_2018_pre_agrmt_ind_disaster,e_idp_arrival_2014_2018_pre_agrmt_ind_other_reason_yn,e_idp_arrival_2014_2018_pre_agrmt_ind_other_reason_number,e_idp_arrival_2018_post_agrmt_2020_ind_conflict,e_idp_arrival_2018_post_agrmt_2020_ind_clashes,e_idp_arrival_2018_post_agrmt_2020_ind_disaster,e_idp_arrival_2018_post_agrmt_2020_ind_other_reason_yn,e_idp_arrival_2018_post_agrmt_2020_ind_other_reason_number,e_idp_arrival_2021_ind_conflict,e_idp_arrival_2021_ind_clashes,e_idp_arrival_2021_ind_disaster,e_idp_arrival_2021_ind_other_reason_yn,e_idp_arrival_2021_ind_other_reason_number,e_idp_arrival_2022_ind_conflict,e_idp_arrival_2022_ind_clashes,e_idp_arrival_2022_ind_disaster,e_idp_arrival_2022_ind_other_reason_yn,e_idp_arrival_2022_ind_other_reason_number,e_idp_arrival_2023_ind_conflict,e_idp_arrival_2023_ind_clashes,e_idp_arrival_2023_ind_disaster,e_idp_arrival_2023_ind_other_reason_yn,e_idp_arrival_2023_ind_other_reason_number,e_idp_arrival_2024_ind_conflict,e_idp_arrival_2024_ind_clashes,e_idp_arrival_2024_ind_disaster,e_idp_arrival_2024_ind_other_reason_yn,e_idp_arrival_2024_ind_other_reason_number,e_idp_arrival_ind_unknown_reason_number,i_returnees_internal_present,i_returnees_internal_present_hh,i_returnees_internal_present_ind,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_ind,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_state,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_county,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_reason,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_reason_other,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_ind,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_state,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_county,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_reason,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_reason_other,j_returnee_arrival_2021_internal_ret_ind,j_returnee_arrival_2021_internal_ret_state,j_returnee_arrival_2021_internal_ret_county,j_returnee_arrival_2021_internal_ret_reason,j_returnee_arrival_2021_internal_ret_reason_other,j_returnee_arrival_2022_internal_ret_ind,j_returnee_arrival_2022_internal_ret_state,j_returnee_arrival_2022_internal_ret_county,j_returnee_arrival_2022_internal_ret_reason,j_returnee_arrival_2022_internal_ret_reason_other,j_returnee_arrival_2023_internal_ret_ind,j_returnee_arrival_2023_internal_ret_state,j_returnee_arrival_2023_internal_ret_county,j_returnee_arrival_2023_internal_ret_reason,j_returnee_arrival_2023_internal_ret_reason_other,j_returnee_arrival_2024_internal_ret_ind,j_returnee_arrival_2024_internal_ret_state,j_returnee_arrival_2024_internal_ret_county,j_returnee_arrival_2024_internal_ret_reason,j_returnee_arrival_2024_internal_ret_reason_other,j_returnee_arrival_unknown_period_internal_ret_ind,j_returnee_arrival_unknown_internal_ret_state,j_returnee_arrival_unknown_internal_ret_county,k_abroad_ret_present,k_abroad_ret_hh,k_abroad_ret_ind,l_abroad_ret_pre_agrmt_2016_2018_ind,l_abroad_ret_pre_agrmt_2016_2018_country,l_abroad_ret_pre_agrmt_2016_2018_country_other_name,l_abroad_ret_pre_agrmt_2016_2018_region,l_abroad_ret_pre_agrmt_2016_2018_region_other_name,l_abroad_ret_pre_agrmt_2016_2018_reason,l_abroad_ret_pre_agrmt_2016_2018_reason_other,l_abroad_ret_post_agrmt_2018_2020_ind,l_abroad_ret_post_agrmt_2018_2020_country,l_abroad_ret_post_agrmt_2018_2020_country_other_name,l_abroad_ret_post_agrmt_2018_2020_region,l_abroad_ret_post_agrmt_2018_2020_region_other_name,l_abroad_ret_post_agrmt_2018_2020_reason,l_abroad_ret_post_agrmt_2018_2020_reason_other,l_abroad_ret_2021_ind,l_abroad_ret_2021_country,l_abroad_ret_2021_country_other_name,l_abroad_ret_2021_region,l_abroad_ret_2021_region_other_name,l_abroad_ret_2021_reason,l_abroad_ret_2021_reason_other,l_abroad_ret_2022_ind,l_abroad_ret_2022_country,l_abroad_ret_2022_country_other_name,l_abroad_ret_2022_region,l_abroad_ret_2022_region_other_name,l_abroad_ret_2022_reason,l_abroad_ret_2022_reason_other,l_abroad_ret_2023_ind,l_abroad_ret_2023_country,l_abroad_ret_2023_country_other_name,l_abroad_ret_2023_region,l_abroad_ret_2023_region_other_name,l_abroad_ret_2023_reason,l_abroad_ret_2023_reason_other,l_abroad_ret_2024_ind,l_abroad_ret_2024_country,l_abroad_ret_2024_country_other_name,l_abroad_ret_2024_region,l_abroad_ret_2024_region_other_name,l_abroad_ret_2024_reason,l_abroad_ret_2024_reason_other,o_displaced_and_not_returned_to_payam_yn,o_displaced_and_not_returned_to_payam_hhs,o_displaced_and_not_returned_to_payam_ind,o_displaced_within_ssd_state,o_displaced_within_ssd_county,p_displaced_outside_ssd_yn,p_displaced_outside_ssd_country,q_relocated_pop_in_payam_yn,q_relocated_pop_in_payam_hhs,q_relocated_pop_in_payam_ind,houses_in_obs_unit_occupied_by_non_owners,u1_ki_has_idp_returnee_list,u2_ki_data_consistennt,u3_ki_data_consistent_with_observation,source_round,Remarks,NotAssessedReason
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0094,Karasana,16.0,14.0,Host Community,6.8591,32.8023,Open,No,0,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,No,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,Yes,56,308.0,0.0,,,,,12.0,Central Equatoria,Juba,Flooding,,18.0,Jonglei,Pibor,Localized conflict,,21.0,Jonglei,Pibor,Flooding,,10.0,Central Equatoria,Juba,Localized conflict,,247.0,Jonglei,Pibor,National conflict,,0.0,Unknown,Unknown,No,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,No,0.0,0.0,,,No,,No,0.0,0.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0065,Kelero,16.0,11.0,Host Community,6.63594909,32.8892481,Open,Yes,93,511,0.0,,,23.0,Jonglei,Pibor,68.0,Jonglei,Pibor,197.0,Jonglei,Pibor,223.0,Jonglei,Pibor,0.0,,,0.0,,,Yes,11.0,61.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,61.0,Ethiopia,Gambella,0.0,0.0,0.0,0.0,No,0.0,0.0,23.0,0.0,No,0.0,0.0,68.0,0.0,No,0.0,0.0,197.0,0.0,No,0.0,0.0,223.0,0.0,No,0.0,0.0,61.0,0.0,No,0.0,0.0,Yes,131,692.0,0.0,,,,,0.0,,,,,73.0,Jonglei,Pibor,Localized conflict,,199.0,Jonglei,Pibor,Localized conflict,,372.0,Jonglei,Pibor,Localized conflict,,48.0,Jonglei,Pibor,Localized conflict,,0.0,,,Yes,4.0,22.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,22.0,Ethiopia,,Gambella,,Localized conflict,,No,0.0,0.0,,,No,,Yes,6.0,34.0,,Yes,No,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0014,Lawol ,16.0,4.0,Host Community,6.700500011,32.9659996,Open,No,0,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,No,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,Yes,63,337.0,0.0,,,,,10.0,Central Equatoria,Juba,Localized conflict,,28.0,Jonglei,Pibor,Flooding,,67.0,Central Equatoria,Juba,National conflict,,53.0,Jonglei,Pibor,Localized conflict,,179.0,Central Equatoria,Juba,Flooding,,0.0,Unknown,Unknown,Yes,16.0,88.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,31.0,Sudan,,Khartoum,,National conflict,,57.0,Uganda,,Adjumani,,National conflict,,No,0.0,0.0,,,No,,Yes,2.0,10.0,,No,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0021,Moloktoch,16.0,4.0,Host Community,6.62126,32.89311,Open,Yes,123,656,0.0,,,47.0,Jonglei,Pibor,68.0,Jonglei,Pibor,139.0,Jonglei,Pibor,145.0,Jonglei,Pibor,257.0,,,0.0,Unknown,Unknown,No,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,No,0.0,0.0,47.0,0.0,No,0.0,0.0,68.0,0.0,No,0.0,0.0,139.0,0.0,No,0.0,0.0,145.0,0.0,No,0.0,257.0,0.0,0.0,No,0.0,0.0,Yes,52,286.0,0.0,,,,,35.0,Jonglei,Pibor,Localized conflict,,18.0,Central Equatoria,Juba,Flooding,,68.0,Jonglei,Pibor,Localized conflict,,48.0,Central Equatoria,Juba,Localized conflict,,117.0,Eastern Equatoria,Kapoeta North,National conflict,,0.0,Unknown,Unknown,Yes,15.0,83.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,15.0,Sudan,,Khartoum,,Localized conflict,,68.0,Sudan,,Khartoum,,Localized conflict,,No,0.0,0.0,,,No,,No,0.0,0.0,,No,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0064,Monech,16.0,11.0,Host Community,6.636648,32.9116408,Open,Yes,71,348,0.0,,,11.0,Jonglei,Pibor,28.0,Jonglei,Pibor,103.0,Jonglei,Pibor,206.0,Jonglei,Pibor,0.0,,,0.0,Unknown,Unknown,Yes,3.0,16.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,16.0,Uganda,Arua,0.0,0.0,0.0,0.0,No,0.0,0.0,11.0,0.0,No,0.0,0.0,28.0,0.0,No,0.0,0.0,103.0,0.0,No,0.0,0.0,206.0,0.0,No,0.0,16.0,0.0,0.0,No,0.0,0.0,Yes,63,347.0,0.0,,,,,0.0,,,,,23.0,Jonglei,Pibor,Localized conflict,,37.0,Jonglei,Pibor,Localized conflict,,151.0,Jonglei,Pibor,Localized conflict,,136.0,Jonglei,Pibor,Localized conflict,,0.0,,,No,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,No,0.0,0.0,,,No,,Yes,14.0,34.0,,Yes,Do Not Know/No Answer,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0062,Nganamen,16.0,10.0,Displacement Site,6.6334257,32.9054799,Open,Yes,38,209,11.0,,,11.0,,,25.0,,,30.0,,,25.0,,,107.0,,,0.0,,,Yes,3.0,16.0,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,14.0,,,0.0,11.0,0.0,0.0,No,0.0,0.0,11.0,0.0,No,0.0,18.0,7.0,0.0,No,0.0,16.0,14.0,0.0,No,0.0,2.0,5.0,0.0,Yes,20.0,121.0,0.0,0.0,No,0.0,0.0,No,0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,No,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,No,0.0,0.0,,,No,,No,0.0,0.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0023,Nyanthiran ,16.0,4.0,Host Community,6.61864911,32.90919057,Open,Yes,41,219,0.0,,,0.0,,,23.0,Jonglei,Pibor,60.0,Jonglei,Pibor,121.0,Jonglei,Pibor,15.0,,,0.0,Unknown,Unknown,No,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,23.0,0.0,No,0.0,0.0,60.0,0.0,No,0.0,0.0,121.0,0.0,No,0.0,15.0,0.0,0.0,No,0.0,0.0,Yes,85,468.0,0.0,,,,,32.0,Jonglei,Pibor,Flooding,,50.0,Jonglei,Pibor,Localized conflict,,34.0,Jonglei,Pibor,Localized conflict,,106.0,Jonglei,Pibor,National conflict,,246.0,Jonglei,Pibor,National conflict,,0.0,Unknown,Unknown,No,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,No,0.0,0.0,,,No,,No,0.0,0.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0026,Thangnyang,16.0,4.0,Host Community,6.65607,32.91025,Open,Yes,53,291,0.0,,,5.0,Jonglei,Pibor,10.0,Jonglei,Pibor,56.0,Jonglei,Pibor,126.0,Jonglei,Pibor,94.0,,,0.0,Unknown,Unknown,No,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,No,0.0,4.0,1.0,0.0,No,0.0,0.0,10.0,0.0,No,0.0,0.0,56.0,0.0,No,0.0,0.0,126.0,0.0,No,0.0,94.0,0.0,0.0,No,0.0,0.0,Yes,74,374.0,0.0,,,,,15.0,Jonglei,Pibor,Localized conflict,,24.0,Central Equatoria,Juba,National conflict,,12.0,Jonglei,Pibor,Flooding,,157.0,Jonglei,Pibor,Flooding,,166.0,Central Equatoria,Juba,Localized conflict,,0.0,Unknown,Unknown,Yes,42.0,231.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,7.0,Ethiopia,,Gambella,,Localized conflict,,224.0,Sudan,,Khartoum,,National conflict,,No,0.0,0.0,,,No,,No,0.0,0.0,,No,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030802,Gumruk,ssid_SS0308_0058,Thangnyang Primary School,16.0,10.0,Displacement Site,6.64880943,32.91254714,Closed,No,0,0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,No,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,0.0,0.0,No,0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,No,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,No,0.0,0.0,,,No,,No,0.0,0.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030803,Kiziongora,ssid_SS0308_0036,Khoradep,16.0,8.0,Host Community,6.0985,34.3807,Open,Yes,10,50,10.0,Jonglei,Pibor,6.0,Jonglei,Pibor,7.0,Jonglei,Pibor,9.0,Jonglei,Pibor,10.0,Jonglei,Pibor,8.0,Jonglei,Pibor,0.0,Unknown,Unknown,Yes,15.0,75.0,18.0,Ethiopia,Addis Ababa,15.0,,,14.0,,,15.0,Ethiopia,Addis Ababa,13.0,Ethiopia,Addis Ababa,0.0,,,0.0,0.0,10.0,10.0,Yes,8.0,1.0,8.0,7.0,Yes,5.0,0.0,8.0,5.0,Yes,8.0,0.0,5.0,9.0,Yes,10.0,0.0,8.0,9.0,Yes,6.0,0.0,2.0,3.0,Yes,3.0,0.0,Yes,5,25.0,1.0,Jonglei,Pibor,Localized conflict,,5.0,Jonglei,Pibor,Localized conflict,,5.0,Jonglei,Pibor,Localized conflict,,4.0,Jonglei,Pibor,Localized conflict,,5.0,Jonglei,Pibor,Localized conflict,,5.0,Jonglei,Pibor,Localized conflict,,0.0,,,Yes,10.0,50.0,8.0,,0.0,,0.0,Localized conflict,,6.0,,0.0,,0.0,Localized conflict,,9.0,,,,0.0,Localized conflict,,10.0,,0.0,,0.0,Localized conflict,,8.0,,,,,Localized conflict,,9.0,,,,,Localized conflict,,No,0.0,0.0,,,No,,Yes,10.0,40.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030803,Kiziongora,ssid_SS0308_0038,Kissingor,16.0,8.0,Host Community,5.767117,33.97298,Open,Yes,15,75,6.0,Jonglei,Pibor,4.0,Jonglei,Pibor,1.0,Jonglei,Pibor,62.0,Jonglei,Pibor,2.0,Jonglei,Pibor,0.0,,,0.0,,,Yes,25.0,50.0,3.0,Ethiopia,Addis Ababa,20.0,Ethiopia,Addis Ababa,7.0,,,5.0,,,10.0,Ethiopia,Addis Ababa,5.0,Ethiopia,Addis Ababa,0.0,0.0,4.0,5.0,No,0.0,0.0,6.0,10.0,Yes,8.0,0.0,2.0,4.0,Yes,2.0,54.0,2.0,5.0,Yes,6.0,0.0,4.0,2.0,Yes,6.0,0.0,1.0,2.0,Yes,2.0,0.0,Yes,15,60.0,10.0,Jonglei,Pibor,Flooding,,20.0,Jonglei,Pibor,Localized conflict,,18.0,Jonglei,Pibor,Localized conflict,,10.0,Jonglei,Pibor,Localized conflict,,2.0,Jonglei,Pibor,Localized conflict,,0.0,,,,,0.0,,,Yes,5.0,18.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,18.0,Ethiopia,,Addis Ababa,,,,No,0.0,0.0,,,No,,Yes,3.0,15.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030803,Kiziongora,ssid_SS0308_0035,Naoyapuru,16.0,8.0,Host Community,6.14845,33.61833,Open,Yes,18,90,20.0,Jonglei,Pibor,21.0,Jonglei,Pibor,14.0,Jonglei,Pibor,13.0,Jonglei,Pibor,10.0,Jonglei,Pibor,12.0,Jonglei,Pibor,0.0,,,Yes,14.0,56.0,14.0,Ethiopia,Addis Ababa,8.0,Ethiopia,Addis Ababa,8.0,Ethiopia,Addis Ababa,6.0,Ethiopia,Addis Ababa,10.0,Ethiopia,Addis Ababa,10.0,Ethiopia,Addis Ababa,0.0,0.0,12.0,18.0,Yes,4.0,0.0,12.0,9.0,Yes,8.0,0.0,10.0,4.0,Yes,8.0,0.0,10.0,8.0,Yes,1.0,0.0,12.0,4.0,Yes,4.0,0.0,10.0,2.0,Yes,10.0,0.0,Yes,84,504.0,234.0,Jonglei,Pibor,Localized conflict,,109.0,Jonglei,Pibor,Localized conflict,,74.0,Jonglei,Pibor,Localized conflict,,30.0,Jonglei,Pibor,Localized conflict,,24.0,Jonglei,Pibor,Localized conflict,,33.0,Jonglei,Pibor,Localized conflict,,0.0,Unknown,Unknown,Yes,8.0,40.0,3.0,,0.0,,0.0,Localized conflict,,10.0,,0.0,,0.0,Localized conflict,,5.0,,,,0.0,Localized conflict,,8.0,,0.0,,0.0,Localized conflict,,9.0,Ethiopia,,Addis Ababa,,Localized conflict,,5.0,Ethiopia,,Addis Ababa,,Localized conflict,,No,0.0,0.0,,,No,,Yes,2.0,10.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030803,Kiziongora,ssid_SS0308_0037,Poma Village,16.0,8.0,Host Community,6.10978,33.8021,Open,Yes,15,90,2.0,Jonglei,Pibor,3.0,Jonglei,Pibor,10.0,Jonglei,Pibor,10.0,Jonglei,Pibor,24.0,Jonglei,Pibor,41.0,Jonglei,Pibor,0.0,,,Yes,20.0,120.0,12.0,,,12.0,,,10.0,Ethiopia,Addis Ababa,15.0,Ethiopia,Addis Ababa,47.0,Ethiopia,Addis Ababa,24.0,Ethiopia,Addis Ababa,0.0,1.0,3.0,6.0,Yes,4.0,3.0,4.0,8.0,No,0.0,11.0,7.0,2.0,No,0.0,3.0,15.0,7.0,No,0.0,46.0,14.0,11.0,No,0.0,41.0,15.0,9.0,No,0.0,0.0,Yes,15,75.0,21.0,Jonglei,Pibor,Localized conflict,,11.0,Jonglei,Pibor,Localized conflict,,13.0,Jonglei,Pibor,Localized conflict,,12.0,Jonglei,Pibor,Localized conflict,,9.0,Jonglei,Pibor,Localized conflict,,9.0,Jonglei,Pibor,Localized conflict,,0.0,Unknown,Unknown,Yes,8.0,40.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,40.0,Ethiopia,,Addis Ababa,,,,No,0.0,0.0,,,No,,Yes,6.0,18.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030804,Lekuangole,ssid_SS0308_0004,Dhalmany ,16.0,4.0,Host Community,7.085376,33.05576,Open,Yes,60,330,0.0,,,113.0,Jonglei,Pibor,67.0,Jonglei,Pibor,40.0,Jonglei,Pibor,44.0,Jonglei,Pibor,66.0,,,0.0,Unknown,Unknown,Yes,15.0,81.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,81.0,,,0.0,0.0,0.0,0.0,No,0.0,0.0,113.0,0.0,No,0.0,0.0,67.0,0.0,No,0.0,0.0,40.0,0.0,No,0.0,0.0,44.0,0.0,No,0.0,8.0,49.0,90.0,No,0.0,0.0,Yes,54,284.0,0.0,,,,,56.0,Jonglei,Pibor,Localized conflict,,70.0,Jonglei,Pibor,Localized conflict,,47.0,Jonglei,Pibor,Localized conflict,,74.0,Jonglei,Pibor,Localized conflict,,37.0,Jonglei,Pibor,National conflict,,0.0,,,Yes,12.0,65.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,27.0,Uganda,,Arua,,National conflict,,38.0,Sudan,,Khartoum,,National conflict,,No,0.0,0.0,,,No,,Yes,5.0,28.0,,Yes,Yes,Yes,16.0,Re-assessed,
South Sudan,SSD,SS03,Jonglei,SS0308,Pibor,SS030804,Lekuangole,ssid_SS0308_0070,Hai Matar,16.0,11.0,Host Community,7.047555,33.00185,Open,Yes,218,1203,0.0,,,281.0,Jonglei,Pibor,291.0,Jonglei,Pibor,278.0,Jonglei,Pibor,311.0,Jonglei,Pibor,42.0,Jonglei,Pibor,0.0,Unknown,Unknown,Yes,4.0,22.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,22.0,Uganda,Gulu,0.0,0.0,0.0,0.0,No,0.0,0.0,197.0,63.0,Yes,21.0,0.0,291.0,0.0,No,0.0,0.0,278.0,0.0,No,0.0,0.0,311.0,0.0,No,0.0,0.0,64.0,0.0,No,0.0,0.0,Yes,45,235.0,0.0,,,,,36.0,Jonglei,Pibor,Localized conflict,,40.0,Jonglei,Pibor,Localized conflict,,51.0,Jonglei,Pibor,Localized conflict,,32.0,Jonglei,Pibor,Localized conflict,,76.0,Jonglei,Pibor,Localized conflict,,0.0,Unknown,Unknown,No,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,No,0.0,0.0,,,No,,Yes,23.0,126.0,,Yes,Yes,Yes,16.0,Re-assessed,
